date,zeniba,haregamine,seikaen,kagamiko,kanazawa,osawa,shiyakusho,tamagawahoikuen,izuminohoikuen,hakubutsukan,kohigashihoikuen,yonezawahoikuen,kashiwabarakominkan,kirigamine,shirakabako,kitayatsugatake,okutateshina,minoto,haramura,toyokanko,tokyu,alpico,village,mitsuinomori,kajima,d00010150ee,d0001003b30,d0001003cd5,d0001014057,d0001014058,d0001014149,d00010142a8,d00010150ff,d0001015154,d0001015161,d000101516f,d000101518a,d0001015192,d00010151cf,d00010151f4,d0001015220,d0001015272,d00010152a0,d00010152c3,d000101530c,d0001014224
2020-06-26 20:50:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 21:00:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 21:10:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 21:20:00,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 21:30:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 21:40:00,0.04,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 21:50:00,0.04,0.5,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 22:00:00,0.04,0,0,0,0,0.5,0,0.5,0.5,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 22:10:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 22:20:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 22:30:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 22:40:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 22:50:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 23:00:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 23:10:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 23:20:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 23:30:00,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 23:40:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-26 23:50:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 00:00:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 00:10:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 00:20:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 00:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 00:40:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 00:50:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 01:00:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 01:10:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 01:20:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 01:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 01:40:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 01:50:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 02:00:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 02:10:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 02:20:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 02:30:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 02:40:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 02:50:00,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 03:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 03:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 03:20:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 03:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 03:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 03:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 04:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 04:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 04:20:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 04:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 04:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 04:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 05:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 05:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 05:20:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 05:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 05:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 05:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 06:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 06:10:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 06:20:00,0.02,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 06:30:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 06:40:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 06:50:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 07:00:00,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 07:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 07:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 07:30:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 07:40:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 07:50:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 08:00:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 08:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 08:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 08:30:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 08:40:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 08:50:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 09:00:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 09:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 09:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 09:30:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 09:40:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 09:50:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 10:00:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 10:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 10:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 10:30:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 10:40:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 10:50:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 11:00:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 11:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 11:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 11:30:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 11:40:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 11:50:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 12:00:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 12:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 12:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 12:30:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 12:40:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 12:50:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 13:00:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 13:10:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 13:20:00,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 13:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 13:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 13:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 14:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 14:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 14:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 14:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 15:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 15:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 15:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 15:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 16:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 16:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 16:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 16:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 16:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 17:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 17:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 17:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 17:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
2020-06-27 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,40,41,34,28,33,214,23,23,12,39,62,47,37,17,1,24,41,18,26
